,Vid_pltform,Vid_type,Vid_id,pkt_count_dl,frame_sum_dl,frame_avg_dl,frame_min_dl,frame_max_dl,frame_var_dl,frame_skewness_dl,frame_kurtosis_dl,pkt_count_ul,frame_sum_ul,frame_avg_ul,frame_min_ul,frame_max_ul,frame_var_ul,frame_skewness_ul,frame_kurtosis_ul
53,1,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,1,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,1,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,1,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,1,0,19,125.0,172056.0,1376.448,179.0,1392.0,15931.42670967743,-8.488642708635611,74.2303480488766,10.0,1399.0,139.9,71.0,760.0,47472.100000000006,3.162277660168379,9.999999999999993
58,1,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,1,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,1,0,19,245.0,336063.0,1371.6857142857143,64.0,1392.0,25101.16721311475,-7.7432411163036505,58.75143421497717,29.0,2967.0,102.3103448275862,71.0,761.0,16658.57881773399,5.095025029294889,26.6830832475471
61,1,0,19,2.0,168.0,84.0,58.0,110.0,1352.0,,,4.0,1226.0,306.5,70.0,895.0,155627.0,1.9358844284113017,3.771326664901668
62,1,0,19,2.0,170.0,85.0,78.0,92.0,98.0,,,2.0,160.0,80.0,66.0,94.0,392.0,,
63,1,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,1,0,19,5.0,677.0,135.4,63.0,319.0,12640.8,1.4917880512718895,1.5437606978776923,7.0,6002.0,857.4285714285714,70.0,1392.0,423573.9523809524,-0.4275656021436988,-2.5967055421067715
65,1,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,1,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,1,0,19,125.0,172080.0,1376.64,181.0,1392.0,15642.829032258052,-8.556126621105394,75.62497487127031,11.0,1470.0,133.63636363636363,71.0,760.0,43156.454545454544,3.3166247903554007,11.000000000000004
68,1,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,1,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,1,0,19,32.0,43216.0,1350.5,64.0,1392.0,55112.0,-5.656854249492379,32.0,3.0,903.0,301.0,71.0,761.0,158700.0,1.7320508075688772,
71,1,0,19,165.0,229680.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,16.0,1139.0,71.1875,71.0,74.0,0.5625,4.000000000000001,16.0
