,Vid_pltform,Vid_type,Vid_id,pkt_count_dl,frame_sum_dl,frame_avg_dl,frame_min_dl,frame_max_dl,frame_var_dl,frame_skewness_dl,frame_kurtosis_dl,pkt_count_ul,frame_sum_ul,frame_avg_ul,frame_min_ul,frame_max_ul,frame_var_ul,frame_skewness_ul,frame_kurtosis_ul
71,1,1,48,40.0,48808.0,1220.2,63.0,1392.0,197097.2923076923,-2.3282085077436876,3.6473098791441134,117.0,9658.0,82.54700854700855,71.0,113.0,114.04302976716775,1.124709783827006,-0.11457119473160082
72,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,213.0,71.0,71.0,71.0,0.0,0.0,
73,1,1,48,125.0,170690.0,1365.52,63.0,1392.0,29952.558064516124,-6.6583046432067885,44.26304919177512,18.0,1989.0,110.5,71.0,771.0,27174.029411764706,4.242086139945243,17.99667774678065
74,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71.0,71.0,71.0,71.0,,,
75,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,1,1,48,2.0,168.0,84.0,58.0,110.0,1352.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,1,1,48,549.0,761703.0,1387.4371584699454,64.0,1392.0,5725.334091181045,-16.613015564139506,275.98973561230866,17.0,2857.0,168.05882352941177,70.0,999.0,76485.43382352943,2.696452397806286,6.1751639177519575
79,1,1,48,389.0,541488.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,62.0,4543.0,73.2741935483871,71.0,167.0,154.7268640930725,7.273824180760885,55.182724152330096
80,1,1,48,286.0,396784.0,1387.3566433566434,64.0,1392.0,6166.377622377623,-16.911534525287756,286.00000000000006,59.0,4427.0,75.03389830508475,71.0,167.0,310.61952074810057,5.06715658542738,25.197739733215464
81,1,1,48,482.0,670944.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,41.0,2943.0,71.78048780487805,71.0,84.0,8.275609756097563,4.033290383741052,15.700979138230904
82,1,1,48,589.0,813809.0,1381.679117147708,64.0,1392.0,12788.653661804277,-11.167010106816562,124.87832030112381,101.0,7620.0,75.44554455445545,71.0,93.0,45.569504950495045,1.240657482425589,0.10531658228388885
83,1,1,48,253.0,348813.0,1378.707509881423,63.0,1392.0,15812.715697346126,-9.827704249613467,98.09267429064592,138.0,15384.0,111.47826086956522,71.0,771.0,9975.87178673437,6.385670196133788,40.431829430386756
84,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1278.0,71.0,71.0,71.0,0.0,0.0,0.0
85,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,1,1,48,200.0,277072.0,1385.36,64.0,1392.0,8817.920000000004,-14.14213562373095,199.99999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,1,1,48,335.0,466320.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,40.0,3576.0,89.4,71.0,794.0,13060.4,6.3213639572036655,39.97207874203975
90,1,1,48,827.0,1151184.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,47.0,3422.0,72.80851063829788,71.0,89.0,11.288621646623495,3.3413947901537284,13.326851080813729
91,1,1,48,530.0,733776.0,1384.4830188679246,64.0,1392.0,9944.809729999648,-13.215913890555717,173.31438691543303,109.0,9088.0,83.37614678899082,71.0,105.0,87.12572205232757,-0.13596785275382664,-1.2955835049047808
92,1,1,48,229.0,314182.0,1371.9737991266375,64.0,1392.0,24242.139661380526,-8.02436281072428,64.29307926732628,157.0,13123.0,83.5859872611465,71.0,115.0,124.15441776906745,0.6697113933134495,-0.6530987408631939
93,1,1,48,127.0,171129.0,1347.4724409448818,64.0,1392.0,50855.155980502415,-5.047678340306486,24.351341093648916,3.0,2313.0,771.0,771.0,771.0,0.0,0.0,
94,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,444.0,74.0,74.0,74.0,0.0,0.0,0.0
95,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,1,1,48,435.0,590771.0,1358.0942528735632,60.0,1392.0,40994.21920652578,-6.049683671849636,35.39287981418432,2.0,961.0,480.5,167.0,794.0,196564.5,,
100,1,1,48,702.0,945168.0,1346.3931623931624,62.0,1392.0,57810.489995976444,-5.121982321261327,24.348247267756005,97.0,12207.0,125.84536082474227,70.0,1392.0,37611.0904209622,5.934307003493733,37.222806544804676
101,1,1,48,536.0,744776.0,1389.5074626865671,67.0,1392.0,3275.4391965406594,-23.150389383473314,535.9601527213894,104.0,9283.0,89.25961538461539,71.0,119.0,157.06786781179986,0.2901471190384621,-0.798829838604572
102,1,1,48,547.0,754779.0,1379.8519195612432,64.0,1392.0,15657.518325063113,-10.345567052547345,105.44145865340228,138.0,11793.0,85.45652173913044,71.0,119.0,134.7608695652174,0.24964357157076406,-1.0438842663748749
103,1,1,48,541.0,748260.0,1383.1053604436229,64.0,1392.0,10960.672211953171,-12.014241429247434,145.27467620056268,150.0,16885.0,112.56666666666666,71.0,771.0,9543.737136465326,6.23303933999725,40.205114003991504
104,1,1,48,547.0,750796.0,1372.5703839122486,63.0,1392.0,25111.245494907293,-8.108682251457859,63.99355171405776,153.0,12866.0,84.09150326797386,71.0,771.0,3193.2415720674226,11.970969160583543,146.3692911394443
105,1,1,48,447.0,619531.0,1385.9753914988814,63.0,1392.0,7885.2213661580445,-14.895952330159382,220.912158613358,150.0,13817.0,92.11333333333333,71.0,115.0,121.14814317673378,0.10347896246852485,-0.9386315302427124
106,1,1,48,397.0,541671.0,1364.410579345088,63.0,1392.0,34926.32847365341,-6.819894297308733,44.881180372618594,97.0,7253.0,74.77319587628865,71.0,91.0,31.48969072164948,1.5869709156434766,1.5708894060600191
107,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,2741.0,80.61764705882354,71.0,89.0,22.667557932263815,-0.5653692430470784,-0.3801155389962121
108,1,1,48,1.0,62.0,62.0,62.0,62.0,,,,1.0,65.0,65.0,65.0,65.0,,,
109,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,1,1,48,551.0,760580.0,1380.3629764065336,64.0,1392.0,14843.140735852163,-10.412369804846401,107.01035568235687,18.0,3447.0,191.5,71.0,794.0,76871.91176470589,1.9557607215607946,2.040000000000001
111,1,1,48,494.0,687648.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,45.0,3233.0,71.84444444444445,71.0,84.0,8.043434343434344,3.8747449949356576,14.666088377795042
112,1,1,48,608.0,835711.0,1374.5246710526317,64.0,1392.0,22686.447495773,-8.566702381300432,71.63115152763321,114.0,9614.0,84.33333333333333,71.0,121.0,190.6843657817109,1.0081642255263707,0.4399821752476991
113,1,1,48,431.0,595956.0,1382.7285382830626,63.0,1392.0,12224.216834835155,-11.90187729877359,140.307211524074,131.0,12797.0,97.68702290076335,77.0,772.0,3639.832061068702,10.900917405294056,122.64722669789121
114,1,1,48,655.0,903095.0,1378.7709923664122,63.0,1392.0,16621.354203142142,-9.880765992576722,96.94697423477332,75.0,6169.0,82.25333333333333,71.0,779.0,6666.516036036035,8.625207139602487,74.58701401184207
115,1,1,48,217.0,294298.0,1356.2119815668202,63.0,1392.0,45175.85300392559,-5.837225808892679,32.49474391316848,130.0,11437.0,87.97692307692307,71.0,109.0,59.49558735837807,0.15667465626266322,-0.10221680112589215
116,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2582.0,78.24242424242425,71.0,89.0,23.314393939393938,-0.20953128057171982,-0.7607237870775836
117,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,167.0,167.0,167.0,167.0,,,
120,1,1,48,214.0,296680.0,1386.3551401869158,184.0,1392.0,6818.990654205607,-14.628738838327795,214.00000000000006,2.0,334.0,167.0,167.0,167.0,0.0,,
121,1,1,48,267.0,371664.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,36.0,3292.0,91.44444444444444,71.0,794.0,14510.025396825395,5.996954547469168,35.97465323227228
122,1,1,48,775.0,1074815.0,1386.858064516129,63.0,1392.0,6812.556055680587,-16.01028205377052,254.98719136094292,45.0,3232.0,71.82222222222222,71.0,84.0,7.922222222222221,3.978766262592209,15.345494221317665
123,1,1,48,278.0,382009.0,1374.13309352518,63.0,1392.0,22275.733124691586,-8.367946673132256,69.25150024323428,59.0,6347.0,107.57627118644068,71.0,770.0,23923.938047925196,4.193241458316272,16.139424852529967
124,1,1,48,782.0,1087242.0,1390.3350383631714,97.0,1392.0,2144.5662227257985,-27.963038605173228,781.954128136442,49.0,3513.0,71.6938775510204,71.0,85.0,7.258503401360543,4.671905732122149,21.13090844586504
125,1,1,48,368.0,504366.0,1370.5597826086957,66.0,1392.0,27565.500503494844,-7.672014335571534,57.18404449321751,115.0,10648.0,92.59130434782608,71.0,141.0,376.7525553012967,0.5260217911677053,-1.0085239688195533
126,1,1,48,37.0,49245.0,1330.945945945946,64.0,1392.0,69233.996996997,-4.326568537967547,18.298980073356727,31.0,2350.0,75.80645161290323,66.0,87.0,35.56129032258065,0.4065687741326972,-1.3744231600157018
127,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,1,1,48,436.0,604376.0,1386.1834862385322,64.0,1392.0,7374.936370346941,-14.76361254736165,217.45222867659544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,1,1,48,763.0,1062096.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,67.0,5526.0,82.4776119402985,71.0,793.0,7772.768430574403,8.172866253564532,66.8602390612543
133,1,1,48,343.0,476128.0,1388.128279883382,64.0,1392.0,5141.644314868805,-18.520259177452136,343.0000000000001,55.0,3952.0,71.85454545454546,71.0,84.0,7.015488215488217,3.9604631714374214,15.724587342995568
